seed,system_id,model_id,judge_id,split_group,scenario_type,coverage_requested,coverage_achieved,false_accept_rate,accepted_count,false_accept_count,bad_count_total,mean_error_accepted,mean_error_rejected,threshold,is_real_judge,is_oracle,is_calibrated
2,two_tank,hold_last,uncertainty_only,combined_intervention,combined_intervention,0.2,0.2,1.0,20,20,100,0.7452124188954667,0.7379549605228106,0.15,True,False,False
2,two_tank,hold_last,uncertainty_only,combined_intervention,combined_intervention,0.4,0.4,1.0,40,40,100,0.7406172649707696,0.7385992436817236,0.15,True,False,False
2,two_tank,hold_last,uncertainty_only,combined_intervention,combined_intervention,0.6,0.6,1.0,60,60,100,0.771942654726957,0.6906021484029189,0.15,True,False,False
2,two_tank,hold_last,uncertainty_only,combined_intervention,combined_intervention,0.8,0.8,1.0,80,80,100,0.7691823327713363,0.6203029299013643,0.15,True,False,False
2,two_tank,hold_last,uncertainty_only,combined_intervention,combined_intervention,1.0,1.0,1.0,100,100,100,0.739406452197342,0.0,0.15,True,False,False
2,two_tank,hold_last,disagreement_only,combined_intervention,combined_intervention,0.05,0.05,1.0,5,5,100,0.4023695510408924,0.7571452364687339,0.15,True,False,False
2,two_tank,hold_last,disagreement_only,combined_intervention,combined_intervention,0.1,0.1,1.0,10,10,100,0.4107776887479817,0.7759207592472709,0.15,True,False,False
2,two_tank,hold_last,disagreement_only,combined_intervention,combined_intervention,0.2,0.2,1.0,20,20,100,0.4421042019239893,0.8137320147656799,0.15,True,False,False
2,two_tank,hold_last,disagreement_only,combined_intervention,combined_intervention,0.4,0.4,1.0,40,40,100,0.5103903433519285,0.8920838580942841,0.15,True,False,False
2,two_tank,hold_last,disagreement_only,combined_intervention,combined_intervention,0.6,0.6,1.0,60,60,100,0.5836975493898732,0.9729698064085448,0.15,True,False,False
2,two_tank,hold_last,disagreement_only,combined_intervention,combined_intervention,0.8,0.8,1.0,80,80,100,0.6555318557225037,1.0749048380966943,0.15,True,False,False
2,two_tank,hold_last,disagreement_only,combined_intervention,combined_intervention,1.0,1.0,1.0,100,100,100,0.7394064521973419,0.0,0.15,True,False,False
2,two_tank,hold_last,invariant_only,combined_intervention,combined_intervention,0.05,0.05,1.0,5,5,100,0.7386451621402973,0.7394465200950809,0.15,True,False,False
2,two_tank,hold_last,invariant_only,combined_intervention,combined_intervention,0.1,0.1,1.0,10,10,100,0.6537867797587593,0.7489197491349622,0.15,True,False,False
2,two_tank,hold_last,invariant_only,combined_intervention,combined_intervention,0.2,0.2,1.0,20,20,100,0.6405419438176252,0.7641225792922711,0.15,True,False,False
2,two_tank,hold_last,invariant_only,combined_intervention,combined_intervention,0.4,0.4,1.0,40,40,100,0.705119317549563,0.7622645419625278,0.15,True,False,False
2,two_tank,hold_last,invariant_only,combined_intervention,combined_intervention,0.6,0.6,1.0,60,60,100,0.7017707644190748,0.7958599838647424,0.15,True,False,False
2,two_tank,hold_last,invariant_only,combined_intervention,combined_intervention,0.8,0.8,1.0,80,80,100,0.7260915333299132,0.7926661276670567,0.15,True,False,False
2,two_tank,hold_last,invariant_only,combined_intervention,combined_intervention,1.0,1.0,1.0,100,100,100,0.7394064521973419,0.0,0.15,True,False,False
2,two_tank,hold_last,repair_only,combined_intervention,combined_intervention,0.05,0.05,1.0,5,5,100,0.6648487617064743,0.7433305411705455,0.15,True,False,False
2,two_tank,hold_last,repair_only,combined_intervention,combined_intervention,0.1,0.1,1.0,10,10,100,0.7024720796938145,0.7435102713644006,0.15,True,False,False
2,two_tank,hold_last,repair_only,combined_intervention,combined_intervention,0.2,0.2,1.0,20,20,100,0.7244279980090117,0.7431510657444245,0.15,True,False,False
2,two_tank,hold_last,repair_only,combined_intervention,combined_intervention,0.4,0.4,1.0,40,40,100,0.7256630949741727,0.7485686903461215,0.15,True,False,False
2,two_tank,hold_last,repair_only,combined_intervention,combined_intervention,0.6,0.6,1.0,60,60,100,0.7066716164593502,0.7885087058043295,0.15,True,False,False
2,two_tank,hold_last,repair_only,combined_intervention,combined_intervention,0.8,0.8,1.0,80,80,100,0.7193864342619547,0.8194865239388911,0.15,True,False,False
2,two_tank,hold_last,repair_only,combined_intervention,combined_intervention,1.0,1.0,1.0,100,100,100,0.7394064521973418,0.0,0.15,True,False,False
2,two_tank,hold_last,combined_linear,combined_intervention,combined_intervention,0.05,0.05,1.0,5,5,100,0.4024228643262978,0.7571424305063441,0.15,True,False,False
2,two_tank,hold_last,combined_linear,combined_intervention,combined_intervention,0.1,0.1,1.0,10,10,100,0.4109082229205442,0.7759062554503193,0.15,True,False,False
2,two_tank,hold_last,combined_linear,combined_intervention,combined_intervention,0.2,0.2,1.0,20,20,100,0.4418627756829718,0.8137923713259344,0.15,True,False,False
2,two_tank,hold_last,combined_linear,combined_intervention,combined_intervention,0.4,0.4,1.0,40,40,100,0.5115549546406166,0.891307450568492,0.15,True,False,False
2,two_tank,hold_last,combined_linear,combined_intervention,combined_intervention,0.6,0.6,1.0,60,60,100,0.5865135299220435,0.9687458356102894,0.15,True,False,False
2,two_tank,hold_last,combined_linear,combined_intervention,combined_intervention,0.8,0.8,1.0,80,80,100,0.6558120958797173,1.07378387746784,0.15,True,False,False
2,two_tank,hold_last,combined_linear,combined_intervention,combined_intervention,1.0,1.0,1.0,100,100,100,0.7394064521973418,0.0,0.15,True,False,False
2,two_tank,hold_last,best_single_signal_selected_on_calibration,combined_intervention,combined_intervention,0.05,0.05,1.0,5,5,100,0.6967822749347432,0.741649829948005,0.15,True,False,True
2,two_tank,hold_last,best_single_signal_selected_on_calibration,combined_intervention,combined_intervention,0.1,0.1,1.0,10,10,100,0.643468669203072,0.7500662058633719,0.15,True,False,True
2,two_tank,hold_last,best_single_signal_selected_on_calibration,combined_intervention,combined_intervention,0.2,0.2,1.0,20,20,100,0.6112561165785385,0.7714440361020427,0.15,True,False,True
2,two_tank,hold_last,best_single_signal_selected_on_calibration,combined_intervention,combined_intervention,0.4,0.4,1.0,40,40,100,0.6590638069903336,0.7929682156686809,0.15,True,False,True
2,two_tank,hold_last,best_single_signal_selected_on_calibration,combined_intervention,combined_intervention,0.6,0.6,1.0,60,60,100,0.7063854166476166,0.78893800552193,0.15,True,False,True
2,two_tank,hold_last,best_single_signal_selected_on_calibration,combined_intervention,combined_intervention,0.8,0.8,1.0,80,80,100,0.7111927197606921,0.8522613819439411,0.15,True,False,True
2,two_tank,hold_last,best_single_signal_selected_on_calibration,combined_intervention,combined_intervention,1.0,1.0,1.0,100,100,100,0.7394064521973419,0.0,0.15,True,False,True
2,two_tank,hold_last,rank_normalized_linear,combined_intervention,combined_intervention,0.05,0.05,1.0,5,5,100,0.402422864326298,0.7571424305063441,0.15,True,False,True
2,two_tank,hold_last,rank_normalized_linear,combined_intervention,combined_intervention,0.1,0.1,1.0,10,10,100,0.4109082229205442,0.7759062554503193,0.15,True,False,True
2,two_tank,hold_last,rank_normalized_linear,combined_intervention,combined_intervention,0.2,0.2,1.0,20,20,100,0.4418627756829718,0.8137923713259344,0.15,True,False,True
2,two_tank,hold_last,rank_normalized_linear,combined_intervention,combined_intervention,0.4,0.4,1.0,40,40,100,0.5101308539192271,0.8922568510494184,0.15,True,False,True
2,two_tank,hold_last,rank_normalized_linear,combined_intervention,combined_intervention,0.6,0.6,1.0,60,60,100,0.584195346676061,0.9722231104792632,0.15,True,False,True
2,two_tank,hold_last,rank_normalized_linear,combined_intervention,combined_intervention,0.8,0.8,1.0,80,80,100,0.6556489770107173,1.0744363529438403,0.15,True,False,True
2,two_tank,hold_last,rank_normalized_linear,combined_intervention,combined_intervention,1.0,1.0,1.0,100,100,100,0.7394064521973419,0.0,0.15,True,False,True
2,two_tank,hold_last,calibration_selected_candidate_ranker,combined_intervention,combined_intervention,0.05,0.05,1.0,5,5,100,0.421179981724728,0.7561552138011636,0.15,True,False,True
2,two_tank,hold_last,calibration_selected_candidate_ranker,combined_intervention,combined_intervention,0.1,0.1,1.0,10,10,100,0.4309301834496669,0.7736815931693057,0.15,True,False,True
2,two_tank,hold_last,calibration_selected_candidate_ranker,combined_intervention,combined_intervention,0.2,0.2,1.0,20,20,100,0.4937996256142369,0.8008081588431182,0.15,True,False,True
2,two_tank,hold_last,calibration_selected_candidate_ranker,combined_intervention,combined_intervention,0.4,0.4,1.0,40,40,100,0.5938883053382347,0.8364185501034136,0.15,True,False,True
2,two_tank,hold_last,calibration_selected_candidate_ranker,combined_intervention,combined_intervention,0.6,0.6,1.0,60,60,100,0.6442038148594048,0.8822104082042473,0.15,True,False,True
2,two_tank,hold_last,calibration_selected_candidate_ranker,combined_intervention,combined_intervention,0.8,0.8,1.0,80,80,100,0.6952954169958474,0.91585059300332,0.15,True,False,True
2,two_tank,hold_last,calibration_selected_candidate_ranker,combined_intervention,combined_intervention,1.0,1.0,1.0,100,100,100,0.7394064521973419,0.0,0.15,True,False,True
2,two_tank,hold_last,logistic_calibrated_judge,combined_intervention,combined_intervention,0.05,0.05,1.0,5,5,100,0.4040869995177886,0.757054844443634,0.15,True,False,True
2,two_tank,hold_last,logistic_calibrated_judge,combined_intervention,combined_intervention,0.1,0.1,1.0,10,10,100,0.4169228238146009,0.7752379664620909,0.15,True,False,True
2,two_tank,hold_last,logistic_calibrated_judge,combined_intervention,combined_intervention,0.2,0.2,1.0,20,20,100,0.4564424312453193,0.8101474574353474,0.15,True,False,True
2,two_tank,hold_last,logistic_calibrated_judge,combined_intervention,combined_intervention,0.4,0.4,1.0,40,40,100,0.5195962170474967,0.8859466089639054,0.15,True,False,True
2,two_tank,hold_last,logistic_calibrated_judge,combined_intervention,combined_intervention,0.6,0.6,1.0,60,60,100,0.5902008330236473,0.9632148809578835,0.15,True,False,True
2,two_tank,hold_last,logistic_calibrated_judge,combined_intervention,combined_intervention,0.8,0.8,1.0,80,80,100,0.6612500641000258,1.0520320045866065,0.15,True,False,True
2,two_tank,hold_last,logistic_calibrated_judge,combined_intervention,combined_intervention,1.0,1.0,1.0,100,100,100,0.7394064521973418,0.0,0.15,True,False,True
2,two_tank,hold_last,isotonic_calibrated_judge,combined_intervention,combined_intervention,0.05,0.05,1.0,5,5,100,0.6260931535894334,0.7453703100188107,0.15,True,False,True
2,two_tank,hold_last,isotonic_calibrated_judge,combined_intervention,combined_intervention,0.1,0.1,1.0,10,10,100,0.7080587470766145,0.7428895305440893,0.15,True,False,True
2,two_tank,hold_last,isotonic_calibrated_judge,combined_intervention,combined_intervention,0.2,0.2,1.0,20,20,100,0.7154718163010707,0.7453901111714096,0.15,True,False,True
2,two_tank,hold_last,isotonic_calibrated_judge,combined_intervention,combined_intervention,0.4,0.4,1.0,40,40,100,0.726695452829866,0.7478804517756592,0.15,True,False,True
2,two_tank,hold_last,isotonic_calibrated_judge,combined_intervention,combined_intervention,0.6,0.6,1.0,60,60,100,0.7066716164593501,0.7885087058043295,0.15,True,False,True
2,two_tank,hold_last,isotonic_calibrated_judge,combined_intervention,combined_intervention,0.8,0.8,1.0,80,80,100,0.7193864342619547,0.8194865239388911,0.15,True,False,True
2,two_tank,hold_last,isotonic_calibrated_judge,combined_intervention,combined_intervention,1.0,1.0,1.0,100,100,100,0.7394064521973418,0.0,0.15,True,False,True
2,two_tank,hold_last,quantile_rule_judge,combined_intervention,combined_intervention,0.05,0.05,1.0,5,5,100,0.6967822749347432,0.741649829948005,0.15,True,False,True
2,two_tank,hold_last,quantile_rule_judge,combined_intervention,combined_intervention,0.1,0.1,1.0,10,10,100,0.643468669203072,0.7500662058633719,0.15,True,False,True
2,two_tank,hold_last,quantile_rule_judge,combined_intervention,combined_intervention,0.2,0.2,1.0,20,20,100,0.6112561165785385,0.7714440361020427,0.15,True,False,True
2,two_tank,hold_last,quantile_rule_judge,combined_intervention,combined_intervention,0.4,0.4,1.0,40,40,100,0.6590638069903336,0.7929682156686809,0.15,True,False,True
2,two_tank,hold_last,quantile_rule_judge,combined_intervention,combined_intervention,0.6,0.6,1.0,60,60,100,0.7063854166476166,0.78893800552193,0.15,True,False,True
2,two_tank,hold_last,quantile_rule_judge,combined_intervention,combined_intervention,0.8,0.8,1.0,80,80,100,0.7111927197606921,0.8522613819439411,0.15,True,False,True
2,two_tank,hold_last,quantile_rule_judge,combined_intervention,combined_intervention,1.0,1.0,1.0,100,100,100,0.7394064521973419,0.0,0.15,True,False,True
2,two_tank,hold_last,conservative_low_coverage_judge,combined_intervention,combined_intervention,0.05,0.05,1.0,5,5,100,0.4024228643262978,0.7571424305063441,0.15,True,False,True
2,two_tank,hold_last,conservative_low_coverage_judge,combined_intervention,combined_intervention,0.1,0.1,1.0,10,10,100,0.4109082229205442,0.7759062554503194,0.15,True,False,True
2,two_tank,hold_last,conservative_low_coverage_judge,combined_intervention,combined_intervention,0.2,0.2,1.0,20,20,100,0.4418627756829719,0.8137923713259344,0.15,True,False,True
2,two_tank,hold_last,conservative_low_coverage_judge,combined_intervention,combined_intervention,0.4,0.4,1.0,40,40,100,0.5115549546406167,0.8913074505684921,0.15,True,False,True
2,two_tank,hold_last,conservative_low_coverage_judge,combined_intervention,combined_intervention,0.6,0.6,1.0,60,60,100,0.586322678477765,0.9690321127767074,0.15,True,False,True
2,two_tank,hold_last,conservative_low_coverage_judge,combined_intervention,combined_intervention,0.8,0.8,1.0,80,80,100,0.6558120958797173,1.07378387746784,0.15,True,False,True
2,two_tank,hold_last,conservative_low_coverage_judge,combined_intervention,combined_intervention,1.0,1.0,1.0,100,100,100,0.7394064521973418,0.0,0.15,True,False,True
2,two_tank,hold_last,random_baseline,combined_intervention,combined_intervention,0.05,0.05,1.0,5,5,100,0.7679923325837896,0.7379019321770024,0.15,True,False,False
2,two_tank,hold_last,random_baseline,combined_intervention,combined_intervention,0.1,0.1,1.0,10,10,100,0.7923985174643458,0.7335184449454526,0.15,True,False,False
2,two_tank,hold_last,random_baseline,combined_intervention,combined_intervention,0.2,0.2,1.0,20,20,100,0.7295009333051665,0.7418828319203857,0.15,True,False,False
2,two_tank,hold_last,random_baseline,combined_intervention,combined_intervention,0.4,0.4,1.0,40,40,100,0.7503398506819873,0.7321175198742449,0.15,True,False,False
2,two_tank,hold_last,random_baseline,combined_intervention,combined_intervention,0.6,0.6,1.0,60,60,100,0.7546600348134358,0.7165260782732007,0.15,True,False,False
2,two_tank,hold_last,random_baseline,combined_intervention,combined_intervention,0.8,0.8,1.0,80,80,100,0.7391980101297045,0.7402402204678912,0.15,True,False,False
2,two_tank,hold_last,random_baseline,combined_intervention,combined_intervention,1.0,1.0,1.0,100,100,100,0.7394064521973418,0.0,0.15,True,False,False
2,two_tank,hold_last,oracle_error_rank,combined_intervention,combined_intervention,0.05,0.05,1.0,5,5,100,0.3972988966019802,0.7574121130181504,0.15,False,True,False
2,two_tank,hold_last,oracle_error_rank,combined_intervention,combined_intervention,0.1,0.1,1.0,10,10,100,0.4101461889517527,0.7759909258912961,0.15,False,True,False
2,two_tank,hold_last,oracle_error_rank,combined_intervention,combined_intervention,0.2,0.2,1.0,20,20,100,0.4418627756829718,0.8137923713259344,0.15,False,True,False
2,two_tank,hold_last,oracle_error_rank,combined_intervention,combined_intervention,0.4,0.4,1.0,40,40,100,0.5101308539192271,0.8922568510494185,0.15,False,True,False
2,two_tank,hold_last,oracle_error_rank,combined_intervention,combined_intervention,0.6,0.6,1.0,60,60,100,0.5836975493898732,0.9729698064085448,0.15,False,True,False
2,two_tank,hold_last,oracle_error_rank,combined_intervention,combined_intervention,0.8,0.8,1.0,80,80,100,0.6555318557225037,1.0749048380966943,0.15,False,True,False
2,two_tank,hold_last,oracle_error_rank,combined_intervention,combined_intervention,1.0,1.0,1.0,100,100,100,0.7394064521973418,0.0,0.15,False,True,False
2,two_tank,linear_narx,support_only,combined_intervention,combined_intervention,0.05,0.05,1.0,5,5,100,0.3424079584194069,0.3609901653383264,0.15,True,False,False
2,two_tank,linear_narx,support_only,combined_intervention,combined_intervention,0.1,0.1,1.0,10,10,100,0.344959479367401,0.3617390078396004,0.15,True,False,False
2,two_tank,linear_narx,support_only,combined_intervention,combined_intervention,0.2,0.2,1.0,20,20,100,0.3494254247095419,0.36271996256309,0.15,True,False,False
2,two_tank,linear_narx,support_only,combined_intervention,combined_intervention,0.4,0.4,1.0,40,40,100,0.3530017318664283,0.3647672704096818,0.15,True,False,False
2,two_tank,linear_narx,support_only,combined_intervention,combined_intervention,0.6,0.6,1.0,60,60,100,0.3546477858700478,0.3681809586758793,0.15,True,False,False
2,two_tank,linear_narx,support_only,combined_intervention,combined_intervention,0.8,0.8,1.0,80,80,100,0.3571795802904804,0.3715869537999803,0.15,True,False,False
2,two_tank,linear_narx,support_only,combined_intervention,combined_intervention,1.0,1.0,1.0,100,100,100,0.3600610549923804,0.0,0.15,True,False,False
2,two_tank,linear_narx,uncertainty_only,combined_intervention,combined_intervention,0.05,0.05,1.0,5,5,100,0.3573911192564716,0.3602015779258494,0.15,True,False,False
2,two_tank,linear_narx,uncertainty_only,combined_intervention,combined_intervention,0.1,0.1,1.0,10,10,100,0.3562045533858576,0.3604895551708829,0.15,True,False,False
2,two_tank,linear_narx,uncertainty_only,combined_intervention,combined_intervention,0.2,0.2,1.0,20,20,100,0.3608470270961224,0.359864561966445,0.15,True,False,False
2,two_tank,linear_narx,uncertainty_only,combined_intervention,combined_intervention,0.4,0.4,1.0,40,40,100,0.3613779699621391,0.359183111679208,0.15,True,False,False
2,two_tank,linear_narx,uncertainty_only,combined_intervention,combined_intervention,0.6,0.6,1.0,60,60,100,0.3601779862964578,0.3598856580362644,0.15,True,False,False
2,two_tank,linear_narx,uncertainty_only,combined_intervention,combined_intervention,0.8,0.8,1.0,80,80,100,0.359356000805961,0.3628812717380579,0.15,True,False,False
2,two_tank,linear_narx,uncertainty_only,combined_intervention,combined_intervention,1.0,1.0,1.0,100,100,100,0.3600610549923804,0.0,0.15,True,False,False
2,two_tank,linear_narx,disagreement_only,combined_intervention,combined_intervention,0.05,0.05,1.0,5,5,100,0.3665310893303662,0.3597205268693285,0.15,True,False,False
2,two_tank,linear_narx,disagreement_only,combined_intervention,combined_intervention,0.1,0.1,1.0,10,10,100,0.3634307718140026,0.3596866420122002,0.15,True,False,False
2,two_tank,linear_narx,disagreement_only,combined_intervention,combined_intervention,0.2,0.2,1.0,20,20,100,0.3636919618876785,0.3591533282685559,0.15,True,False,False
2,two_tank,linear_narx,disagreement_only,combined_intervention,combined_intervention,0.4,0.4,1.0,40,40,100,0.3629404156696141,0.3581414812075579,0.15,True,False,False
2,two_tank,linear_narx,disagreement_only,combined_intervention,combined_intervention,0.6,0.6,1.0,60,60,100,0.3623261606658443,0.3566633964821847,0.15,True,False,False
2,two_tank,linear_narx,disagreement_only,combined_intervention,combined_intervention,0.8,0.8,1.0,80,80,100,0.3610441049292688,0.3561288552448269,0.15,True,False,False
2,two_tank,linear_narx,disagreement_only,combined_intervention,combined_intervention,1.0,1.0,1.0,100,100,100,0.3600610549923804,0.0,0.15,True,False,False
2,two_tank,linear_narx,invariant_only,combined_intervention,combined_intervention,0.05,0.05,1.0,5,5,100,0.3592082177057227,0.3601059411653625,0.15,True,False,False
2,two_tank,linear_narx,invariant_only,combined_intervention,combined_intervention,0.1,0.1,1.0,10,10,100,0.3623842509202874,0.3598029221115019,0.15,True,False,False
2,two_tank,linear_narx,invariant_only,combined_intervention,combined_intervention,0.2,0.2,1.0,20,20,100,0.3646996633168927,0.3589014029112524,0.15,True,False,False
2,two_tank,linear_narx,invariant_only,combined_intervention,combined_intervention,0.4,0.4,1.0,40,40,100,0.3619581998401077,0.3587962917605622,0.15,True,False,False
2,two_tank,linear_narx,invariant_only,combined_intervention,combined_intervention,0.6,0.6,1.0,60,60,100,0.3607144433218291,0.3590809724982073,0.15,True,False,False
2,two_tank,linear_narx,invariant_only,combined_intervention,combined_intervention,0.8,0.8,1.0,80,80,100,0.3600374152806577,0.3601556138392714,0.15,True,False,False
2,two_tank,linear_narx,invariant_only,combined_intervention,combined_intervention,1.0,1.0,1.0,100,100,100,0.3600610549923805,0.0,0.15,True,False,False
2,two_tank,linear_narx,repair_only,combined_intervention,combined_intervention,0.05,0.05,1.0,5,5,100,0.3623916032059425,0.3599383945600878,0.15,True,False,False
2,two_tank,linear_narx,repair_only,combined_intervention,combined_intervention,0.1,0.1,1.0,10,10,100,0.3605365269324491,0.3600082247768172,0.15,True,False,False
2,two_tank,linear_narx,repair_only,combined_intervention,combined_intervention,0.2,0.2,1.0,20,20,100,0.3630214515093915,0.3593209558631276,0.15,True,False,False
2,two_tank,linear_narx,repair_only,combined_intervention,combined_intervention,0.4,0.4,1.0,40,40,100,0.3613938342542543,0.3591725354844645,0.15,True,False,False
2,two_tank,linear_narx,repair_only,combined_intervention,combined_intervention,0.6,0.6,1.0,60,60,100,0.3604088211898633,0.3595394056961562,0.15,True,False,False
2,two_tank,linear_narx,repair_only,combined_intervention,combined_intervention,0.8,0.8,1.0,80,80,100,0.3606016945958231,0.3578984965786097,0.15,True,False,False
2,two_tank,linear_narx,repair_only,combined_intervention,combined_intervention,1.0,1.0,1.0,100,100,100,0.3600610549923804,0.0,0.15,True,False,False
2,two_tank,linear_narx,combined_linear,combined_intervention,combined_intervention,0.05,0.05,1.0,5,5,100,0.3665310893303662,0.3597205268693285,0.15,True,False,False
2,two_tank,linear_narx,combined_linear,combined_intervention,combined_intervention,0.1,0.1,1.0,10,10,100,0.3634307718140026,0.3596866420122002,0.15,True,False,False
2,two_tank,linear_narx,combined_linear,combined_intervention,combined_intervention,0.2,0.2,1.0,20,20,100,0.3627213830422173,0.3593959729799212,0.15,True,False,False
2,two_tank,linear_narx,combined_linear,combined_intervention,combined_intervention,0.4,0.4,1.0,40,40,100,0.362578713173267,0.3583826162051226,0.15,True,False,False
2,two_tank,linear_narx,combined_linear,combined_intervention,combined_intervention,0.6,0.6,1.0,60,60,100,0.3614909198549434,0.3579162576985358,0.15,True,False,False
2,two_tank,linear_narx,combined_linear,combined_intervention,combined_intervention,0.8,0.8,1.0,80,80,100,0.3609435662943822,0.3565310097843732,0.15,True,False,False
2,two_tank,linear_narx,combined_linear,combined_intervention,combined_intervention,1.0,1.0,1.0,100,100,100,0.3600610549923804,0.0,0.15,True,False,False
2,two_tank,linear_narx,best_single_signal_selected_on_calibration,combined_intervention,combined_intervention,0.05,0.05,1.0,5,5,100,0.3424079584194069,0.3609901653383264,0.15,True,False,True
2,two_tank,linear_narx,best_single_signal_selected_on_calibration,combined_intervention,combined_intervention,0.1,0.1,1.0,10,10,100,0.344959479367401,0.3617390078396004,0.15,True,False,True
2,two_tank,linear_narx,best_single_signal_selected_on_calibration,combined_intervention,combined_intervention,0.2,0.2,1.0,20,20,100,0.3494254247095419,0.36271996256309,0.15,True,False,True
2,two_tank,linear_narx,best_single_signal_selected_on_calibration,combined_intervention,combined_intervention,0.4,0.4,1.0,40,40,100,0.3530017318664283,0.3647672704096818,0.15,True,False,True
2,two_tank,linear_narx,best_single_signal_selected_on_calibration,combined_intervention,combined_intervention,0.6,0.6,1.0,60,60,100,0.3546477858700478,0.3681809586758793,0.15,True,False,True
2,two_tank,linear_narx,best_single_signal_selected_on_calibration,combined_intervention,combined_intervention,0.8,0.8,1.0,80,80,100,0.3571795802904804,0.3715869537999803,0.15,True,False,True
2,two_tank,linear_narx,best_single_signal_selected_on_calibration,combined_intervention,combined_intervention,1.0,1.0,1.0,100,100,100,0.3600610549923804,0.0,0.15,True,False,True
2,two_tank,linear_narx,rank_normalized_linear,combined_intervention,combined_intervention,0.05,0.05,1.0,5,5,100,0.3670895071676984,0.3596911364568373,0.15,True,False,True
2,two_tank,linear_narx,rank_normalized_linear,combined_intervention,combined_intervention,0.1,0.1,1.0,10,10,100,0.3643735199988553,0.3595818922138832,0.15,True,False,True
2,two_tank,linear_narx,rank_normalized_linear,combined_intervention,combined_intervention,0.2,0.2,1.0,20,20,100,0.3635666454603847,0.3591846573753793,0.15,True,False,True
2,two_tank,linear_narx,rank_normalized_linear,combined_intervention,combined_intervention,0.4,0.4,1.0,40,40,100,0.3633130016387125,0.3578930905614924,0.15,True,False,True
2,two_tank,linear_narx,rank_normalized_linear,combined_intervention,combined_intervention,0.6,0.6,1.0,60,60,100,0.3620802344550611,0.3570322857983594,0.15,True,False,True
2,two_tank,linear_narx,rank_normalized_linear,combined_intervention,combined_intervention,0.8,0.8,1.0,80,80,100,0.3611982895523126,0.3555121167526519,0.15,True,False,True
2,two_tank,linear_narx,rank_normalized_linear,combined_intervention,combined_intervention,1.0,1.0,1.0,100,100,100,0.3600610549923804,0.0,0.15,True,False,True
2,two_tank,linear_narx,calibration_selected_candidate_ranker,combined_intervention,combined_intervention,0.05,0.05,1.0,5,5,100,0.3595314049092457,0.3600889313125455,0.15,True,False,True
2,two_tank,linear_narx,calibration_selected_candidate_ranker,combined_intervention,combined_intervention,0.1,0.1,1.0,10,10,100,0.3587025469677931,0.3602120003284457,0.15,True,False,True
2,two_tank,linear_narx,calibration_selected_candidate_ranker,combined_intervention,combined_intervention,0.2,0.2,1.0,20,20,100,0.3568207727704388,0.3608711255478658,0.15,True,False,True
2,two_tank,linear_narx,calibration_selected_candidate_ranker,combined_intervention,combined_intervention,0.4,0.4,1.0,40,40,100,0.3558331282451705,0.3628796728238537,0.15,True,False,True
2,two_tank,linear_narx,calibration_selected_candidate_ranker,combined_intervention,combined_intervention,0.6,0.6,1.0,60,60,100,0.3570120540314151,0.3646345564338283,0.15,True,False,True
2,two_tank,linear_narx,calibration_selected_candidate_ranker,combined_intervention,combined_intervention,0.8,0.8,1.0,80,80,100,0.3579577339635642,0.3684743391076454,0.15,True,False,True
2,two_tank,linear_narx,calibration_selected_candidate_ranker,combined_intervention,combined_intervention,1.0,1.0,1.0,100,100,100,0.3600610549923804,0.0,0.15,True,False,True
2,two_tank,linear_narx,logistic_calibrated_judge,combined_intervention,combined_intervention,0.05,0.05,1.0,5,5,100,0.3665310893303662,0.3597205268693285,0.15,True,False,True
2,two_tank,linear_narx,logistic_calibrated_judge,combined_intervention,combined_intervention,0.1,0.1,1.0,10,10,100,0.3634307718140026,0.3596866420122002,0.15,True,False,True
2,two_tank,linear_narx,logistic_calibrated_judge,combined_intervention,combined_intervention,0.2,0.2,1.0,20,20,100,0.3627213830422173,0.3593959729799212,0.15,True,False,True
2,two_tank,linear_narx,logistic_calibrated_judge,combined_intervention,combined_intervention,0.4,0.4,1.0,40,40,100,0.362578713173267,0.3583826162051226,0.15,True,False,True
2,two_tank,linear_narx,logistic_calibrated_judge,combined_intervention,combined_intervention,0.6,0.6,1.0,60,60,100,0.3614909198549434,0.3579162576985358,0.15,True,False,True
2,two_tank,linear_narx,logistic_calibrated_judge,combined_intervention,combined_intervention,0.8,0.8,1.0,80,80,100,0.3609435662943822,0.3565310097843732,0.15,True,False,True
2,two_tank,linear_narx,logistic_calibrated_judge,combined_intervention,combined_intervention,1.0,1.0,1.0,100,100,100,0.3600610549923804,0.0,0.15,True,False,True
2,two_tank,linear_narx,isotonic_calibrated_judge,combined_intervention,combined_intervention,0.05,0.05,1.0,5,5,100,0.3592317718030061,0.3601047014760318,0.15,True,False,True
2,two_tank,linear_narx,isotonic_calibrated_judge,combined_intervention,combined_intervention,0.1,0.1,1.0,10,10,100,0.3566157072268258,0.3604438714107754,0.15,True,False,True
2,two_tank,linear_narx,isotonic_calibrated_judge,combined_intervention,combined_intervention,0.2,0.2,1.0,20,20,100,0.361280901054522,0.359756093476845,0.15,True,False,True
2,two_tank,linear_narx,isotonic_calibrated_judge,combined_intervention,combined_intervention,0.4,0.4,1.0,40,40,100,0.3609809995234133,0.3594477586383585,0.15,True,False,True
2,two_tank,linear_narx,isotonic_calibrated_judge,combined_intervention,combined_intervention,0.6,0.6,1.0,60,60,100,0.3604088211898633,0.3595394056961562,0.15,True,False,True
